,Unnamed: 0,sample-id,undef_reads,bact_reads,euk_reads,totalreads,bad_class_reads,plate,well,original_plate,original_platelocation,date_processed,method,study,subject,source,sampletype,sample_dna,quadrant,sample_ct,lib_dna,lib_vol,perc_not_class
0,0,1,273,0,1122,19956,273,1,1,diluted_rl_plate,1,20240401,readylyse_dil,lowbiomass,0,air,air,0.021417862,none,23.54,6.668899308,2.5,1.3680096211665664
1,1,10,87,0,1167,6909,87,1,10,diluted_rl_plate,10,20240401,readylyse_dil,lowbiomass,8,leg,swab,0.133504676,d,24.19,2.438044206,7.0,1.2592270950933566
5,5,103,2180,4,46,20256,2184,2,7,powersoil_elution,7,20240418,powersoil,lowbiomass,1,leg,swab,0.029977303,b,,5.524670685,3.1,10.781990521327014
6,6,104,867,0,5,7786,867,2,8,powersoil_elution,8,20240418,powersoil,lowbiomass,2,leg,swab,-0.002141236,a,26.965,1.863139094,9.1,11.135371179039302
7,7,105,693,0,0,4197,693,2,9,powersoil_elution,9,20240418,powersoil,lowbiomass,3,leg,swab,0.019271123,d,22.1,1.67336459,10.2,16.51179413867048
8,8,106,869,0,435,7955,869,2,10,powersoil_elution,10,20240418,powersoil,lowbiomass,4,leg,swab,0.040683483,c,21.045,2.281759321,7.5,10.92394720301697
9,9,107,2243,2,1005,32356,2245,2,11,powersoil_elution,11,20240418,powersoil,lowbiomass,5,leg,swab,0.002141236,b,22.855,2.320830543,7.3,6.938434911608357
10,10,108,804,31,98,31944,835,2,12,powersoil_elution,12,20240418,powersoil,lowbiomass,6,leg,swab,0.004282472,a,23.655,23.36347399,0.7,2.6139494114700725
11,11,109,2573,54,1228,66073,2627,2,13,powersoil_elution,13,20240418,powersoil,lowbiomass,7,leg,swab,0.017129887,d,22.665,6.479124805,2.6,3.9759054379247196
12,12,11,878,0,1018,16536,878,1,11,diluted_rl_plate,11,20240401,readylyse_dil,lowbiomass,9,leg,swab,0.117798244,c,24.11,3.007367716,5.7,5.3096274794388
13,13,110,1306,2,501,21026,1308,2,14,powersoil_elution,14,20240418,powersoil,lowbiomass,8,leg,swab,0.023553595,c,22.265,6.267023889,2.7,6.220869399790735
14,14,111,829,9,637,58401,838,2,15,powersoil_elution,15,20240418,powersoil,lowbiomass,9,leg,swab,0.027836067,b,21.815,6.155391829,2.8,1.4349069365250595
15,15,112,4256,11,19,19004,4267,2,16,powersoil_elution,16,20240418,powersoil,lowbiomass,10,leg,swab,0.032118539,a,21.26,2.728287564,6.2,22.45316775415702
16,16,113,2194,54,20,20757,2248,2,17,powersoil_elution,17,20240418,powersoil,lowbiomass,11,leg,swab,0.085649437,d,20.67,3.398079929,5.0,10.830081418316713
17,17,114,1107,4,618,31905,1111,2,18,powersoil_elution,18,20240418,powersoil,lowbiomass,12,leg,swab,0.023553595,c,23.315,4.240901987,4.0,3.4822128193073185
18,18,115,2216,9,1436,36372,2225,2,19,powersoil_elution,19,20240418,powersoil,lowbiomass,13,leg,swab,0.188428761,b,22.27,2.761777182,6.2,6.117343011107446
19,19,116,802,0,881,8570,802,2,20,powersoil_elution,20,20240418,powersoil,lowbiomass,14,leg,swab,0.957132457,a,20.22,1.751507033,9.7,9.358226371061845
20,20,117,330,0,521,4549,330,2,21,powersoil_elution,21,20240418,powersoil,lowbiomass,15,leg,swab,0.012847416,d,23.055,1.293815584,13.1,7.254341613541437
21,21,118,804,0,966,11259,804,2,22,powersoil_elution,22,20240418,powersoil,lowbiomass,16,leg,swab,0.019271123,c,21.475,2.259432909,7.5,7.140953903543831
22,22,119,371,3,148,17116,374,2,23,powersoil_elution,23,20240418,powersoil,lowbiomass,17,leg,swab,0.087790673,b,23.885,2.343156955,7.3,2.185089974293059
23,23,12,611,4,534,16485,615,1,12,diluted_rl_plate,12,20240401,readylyse_dil,lowbiomass,10,leg,swab,0.054258585,b,22.64,6.032596562,2.8,3.7306642402183803
24,24,120,4483,31,1498,120255,4514,2,24,powersoil_elution,24,20240418,powersoil,lowbiomass,18,leg,swab,-0.004282472,a,25.05,8.890377316,1.9,3.753690075256746
25,25,121,1312,0,72,9821,1312,2,25,powersoil_elution,25,20240418,powersoil,lowbiomass,19,leg,swab,0.025694831,d,23.635,6.451216789,2.6,13.359128398330109
26,26,122,807,0,12,10692,807,2,26,powersoil_elution,26,20240418,powersoil,lowbiomass,20,leg,swab,-0.002141236,c,26.24,3.024112525,5.6,7.547699214365881
27,27,123,1141,4,47,22956,1145,2,27,powersoil_elution,27,20240418,powersoil,lowbiomass,23,leg,swab,0.025694831,b,23.475,1.796159857,9.5,4.987802753092873
28,28,124,1696,0,6,8443,1696,2,28,powersoil_elution,28,20240418,powersoil,lowbiomass,0,buffer,buffer,-0.006423708,none,26.245,1.74592543,9.7,20.087646571124008
31,31,127,4783,31,66,170356,4814,2,31,powersoil_elution,31,20240418,powersoil,lowbiomass,0,mock1,discard contaminated,0.777268639,none,,11.88769815,1.4,2.825847049707671
32,32,128,1310,0,3,11744,1310,2,32,powersoil_elution,32,20240418,powersoil,lowbiomass,0,mock2,lm_mock,0.092073145,none,18.62,3.202723822,5.3,11.154632152588556
33,33,129,377,0,0,2439,377,2,33,powersoil_elution,33,20240418,powersoil,lowbiomass,0,mock3,lm_mock,0.0,none,22.67,1.17660192,14.4,15.457154571545715
34,34,13,959,99,43,19800,1058,1,13,diluted_rl_plate,13,20240401,readylyse_dil,lowbiomass,11,leg,swab,0.152066824,a,21.055,8.097789685,2.1,5.343434343434343
35,35,130,993,0,41,6232,993,2,34,powersoil_elution,34,20240418,powersoil,lowbiomass,0,mock4,lm_mock,-0.004282472,none,25.065,1.98593436,8.6,15.933889602053917
36,36,131,2405,30,7,42479,2435,2,35,powersoil_elution,35,20240418,powersoil,lowbiomass,1,forehead,swab,0.149886514,b,19.65,4.123688323,4.1,5.732244167706396
37,37,132,1283,2,49,31302,1285,2,36,powersoil_elution,36,20240418,powersoil,lowbiomass,2,forehead,swab,0.066378314,a,21.68,12.22817593,1.4,4.10516899878602
38,38,133,4716,13,210,65463,4729,2,37,powersoil_elution,37,20240418,powersoil,lowbiomass,3,forehead,swab,0.064237078,d,20.39,4.00647466,4.2,7.223928020408475
39,39,134,1108,4,20,17489,1112,2,38,powersoil_elution,38,20240418,powersoil,lowbiomass,4,forehead,swab,0.158451458,c,18.385,8.968519759,1.9,6.358282348905026
40,40,135,1240,7,1025,36660,1247,2,39,powersoil_elution,39,20240418,powersoil,lowbiomass,5,forehead,swab,0.038542247,b,21.985,3.280866265,5.2,3.4015275504637206
41,41,136,2369,0,11,11179,2369,2,40,powersoil_elution,40,20240418,powersoil,lowbiomass,6,forehead,swab,0.019271123,a,24.095,1.706854209,10.0,21.191519813936846
42,42,137,2238,3,8,34573,2241,2,41,powersoil_elution,41,20240418,powersoil,lowbiomass,7,forehead,swab,0.124191683,d,19.355,4.224157178,4.0,6.481936771469066
43,43,138,1558,0,29,22594,1558,2,42,powersoil_elution,42,20240418,powersoil,lowbiomass,8,forehead,swab,0.096355616,c,19.805,4.441839696,3.8,6.895636009560061
44,44,139,4775,0,123,50805,4775,2,43,powersoil_elution,43,20240418,powersoil,lowbiomass,9,forehead,swab,0.284784378,b,18.84,4.6316142,3.7,9.398681232162188
45,45,14,1464,0,6,5562,1464,1,14,diluted_rl_plate,14,20240401,readylyse_dil,lowbiomass,12,leg,swab,0.00571143,d,24.055,1.455682072,11.7,26.321467098166128
46,46,140,1359,0,4,16856,1359,2,44,powersoil_elution,44,20240418,powersoil,lowbiomass,10,forehead,swab,0.068519549,a,19.83,2.588747488,6.6,8.062411010915994
47,47,141,1299,0,5,7942,1299,2,45,powersoil_elution,45,20240418,powersoil,lowbiomass,11,forehead,swab,0.017129887,d,22.685,2.013842376,8.4,16.356081591538654
48,48,142,2696,5,7,21340,2701,2,46,powersoil_elution,46,20240418,powersoil,lowbiomass,12,forehead,swab,0.211982356,c,18.715,4.804643894,3.5,12.656982193064668
49,49,143,1839,0,23,21203,1839,2,47,powersoil_elution,47,20240418,powersoil,lowbiomass,13,forehead,swab,0.068519549,b,21.75,3.727394508,4.6,8.67330094797906
50,50,144,923,13,126,33986,936,2,48,powersoil_elution,48,20240418,powersoil,lowbiomass,14,forehead,swab,0.036401011,a,20.725,28.11341817,0.6,2.754075207438357
51,51,145,3156,88,3967,143021,3244,2,49,powersoil_elution,49,20240418,powersoil,lowbiomass,15,forehead,swab,0.070660785,d,22.685,8.259656173,2.1,2.268198376462198
52,52,146,879,0,985,9479,879,2,50,powersoil_elution,50,20240418,powersoil,lowbiomass,16,forehead,swab,0.027836067,c,23.455,4.352534048,3.9,9.273130077012343
53,53,147,852,0,1110,34404,852,2,51,powersoil_elution,51,20240418,powersoil,lowbiomass,17,forehead,swab,0.156310222,b,22.89,4.363697254,3.9,2.4764562260202303
54,54,148,3137,3,41,35850,3140,2,52,powersoil_elution,52,20240418,powersoil,lowbiomass,18,forehead,swab,0.132756627,a,19.93,6.707970529,2.5,8.758716875871688
55,55,149,1789,0,32,16460,1789,2,53,powersoil_elution,53,20240418,powersoil,lowbiomass,19,forehead,swab,0.359727635,d,21.975,4.905112748,3.5,10.868772782503038
56,56,15,156,0,298,5489,156,1,15,diluted_rl_plate,15,20240401,readylyse_dil,lowbiomass,13,leg,swab,0.163489684,c,25.765,-0.006697924,2.0,2.842047731827291
57,57,150,974,0,582,20291,974,2,54,powersoil_elution,54,20240418,powersoil,lowbiomass,20,forehead,swab,0.263372018,c,17.86,10.6932351,1.6,4.800157705386625
58,58,151,666,19,9295,94800,685,2,55,powersoil_elution,55,20240418,powersoil,lowbiomass,23,forehead,swab,0.149886514,b,19.99,7.227059612,2.4,0.7225738396624473
67,67,16,1592,0,3,6776,1592,1,16,diluted_rl_plate,16,20240401,readylyse_dil,lowbiomass,14,leg,swab,0.066395374,b,22.2,1.846394284,9.2,23.494687131050767
78,78,17,1553,0,21,10807,1553,1,17,diluted_rl_plate,17,20240401,readylyse_dil,lowbiomass,15,leg,swab,0.30270579,a,24.725,1.952444742,8.7,14.370315536226519
84,84,18,1313,9,14,12213,1322,1,18,diluted_rl_plate,18,20240401,readylyse_dil,lowbiomass,16,leg,swab,0.551152995,d,22.285,3.130162983,5.4,10.824531237206255
85,85,19,496,9,631,13079,505,1,19,diluted_rl_plate,19,20240401,readylyse_dil,lowbiomass,17,leg,swab,0.050688941,c,24.35,1.885465506,9.0,3.861151464179219
86,86,2,401,0,736,3435,401,1,2,diluted_rl_plate,2,20240401,readylyse_dil,lowbiomass,0,buffer,buffer,0.010708931,none,26.7,1.611966957,10.5,11.673944687045124
87,87,20,1870,0,3,5806,1870,1,20,diluted_rl_plate,20,20240401,readylyse_dil,lowbiomass,18,leg,swab,0.431212965,b,25.54,1.053806653,16.1,32.20806062693765
88,88,21,640,0,0,3782,640,1,21,diluted_rl_plate,21,20240401,readylyse_dil,lowbiomass,19,leg,swab,0.53116299,a,23.985,1.064969859,16.0,16.922263352723427
89,89,22,386,0,1012,3518,386,1,22,diluted_rl_plate,22,20240401,readylyse_dil,lowbiomass,20,leg,swab,0.129221104,d,26.23,1.344050011,12.6,10.972143263217738
90,90,23,1440,0,9,13548,1440,1,23,diluted_rl_plate,23,20240401,readylyse_dil,lowbiomass,23,leg,swab,0.073534661,c,24.725,2.365483367,7.2,10.628875110717448
91,91,24,1506,14,37,16117,1520,1,24,diluted_rl_plate,24,20240401,readylyse_dil,lowbiomass,1,forehead,swab,0.084243592,c,23.87,4.759991069,3.6,9.43103555252218
92,92,25,756,8,578,21080,764,1,25,diluted_rl_plate,25,20240401,readylyse_dil,lowbiomass,2,forehead,swab,0.184193617,b,22.08,11.6253628,1.5,3.624288425047438
93,93,26,876,0,0,5895,876,1,26,diluted_rl_plate,26,20240401,readylyse_dil,lowbiomass,3,forehead,swab,0.132790747,a,22.725,1.450100469,11.7,14.860050890585242
94,94,27,283,3,681,19675,286,1,27,diluted_rl_plate,27,20240401,readylyse_dil,lowbiomass,4,forehead,swab,0.058542157,d,23.43,2.18687207,7.8,1.4536213468869124
95,95,28,1567,0,10,7107,1567,1,28,diluted_rl_plate,28,20240401,readylyse_dil,lowbiomass,5,forehead,swab,0.162061826,c,24.845,2.382228176,7.1,22.048684395666243
96,96,29,1136,0,12,10131,1136,1,29,diluted_rl_plate,29,20240401,readylyse_dil,lowbiomass,6,forehead,swab,0.123509674,b,25.14,1.846394284,9.2,11.213108281512191
97,97,3,279,4,897,20251,283,1,3,diluted_rl_plate,3,20240401,readylyse_dil,lowbiomass,1,leg,swab,0.192760762,c,21.925,4.425094887,3.8,1.397461853735618
98,98,30,930,2,26,14963,932,1,30,diluted_rl_plate,30,20240401,readylyse_dil,lowbiomass,7,forehead,swab,0.298422217,a,23.715,1.43335566,11.9,6.228697453719174
99,99,31,1413,0,68,16357,1413,1,31,diluted_rl_plate,31,20240401,readylyse_dil,lowbiomass,8,forehead,swab,0.06853716,d,21.84,3.269703059,5.2,8.638503393042734
100,100,32,126,0,0,942,126,1,32,diluted_rl_plate,32,20240401,readylyse_dil,lowbiomass,9,forehead,swab,1.418576426,c,19.665,-0.006697924,2.0,13.375796178343949
101,101,33,34,0,0,261,34,1,33,diluted_rl_plate,33,20240401,readylyse_dil,lowbiomass,10,forehead,swab,0.157778254,b,23.105,0.802634517,2.0,13.026819923371647
102,102,34,1028,0,0,5393,1028,1,34,diluted_rl_plate,34,20240401,readylyse_dil,lowbiomass,11,forehead,swab,0.060683944,a,23.03,1.204509935,14.1,19.061746708696457
103,103,35,1101,0,11,16360,1101,1,35,diluted_rl_plate,35,20240401,readylyse_dil,lowbiomass,12,forehead,swab,0.288427215,d,21.21,4.916275954,3.5,6.729828850855746
104,104,36,2186,4,29,16624,2190,1,36,diluted_rl_plate,36,20240401,readylyse_dil,lowbiomass,13,forehead,swab,0.229885057,c,23.965,4.346952445,3.9,13.173724735322425
105,105,37,93,0,47,1935,93,1,37,diluted_rl_plate,37,20240401,readylyse_dil,lowbiomass,14,forehead,swab,0.135646462,b,22.52,6.741460147,2.5,4.8062015503875966
106,106,38,258,0,4,1793,258,1,38,diluted_rl_plate,38,20240401,readylyse_dil,lowbiomass,15,forehead,swab,0.194902549,a,24.2,3.816700156,4.5,14.389291689905187
107,107,39,9,0,67,1747,9,1,39,diluted_rl_plate,39,20240401,readylyse_dil,lowbiomass,16,forehead,swab,0.269865067,d,22.57,4.547890154,3.7,0.5151688609044075
108,108,4,187,0,0,187,187,1,4,diluted_rl_plate,4,20240401,readylyse_dil,lowbiomass,2,leg,swab,0.142071821,b,27.38,0.841705738,2.0,100.0
109,109,40,277,0,2,1522,277,1,40,diluted_rl_plate,40,20240401,readylyse_dil,lowbiomass,17,forehead,swab,0.350539016,c,24.2,2.845501228,6.0,18.199737187910646
110,110,41,161,0,0,1558,161,1,41,diluted_rl_plate,41,20240401,readylyse_dil,lowbiomass,18,forehead,swab,0.363389734,b,24.375,1.472426881,11.5,10.333761232349167
111,111,42,11,0,0,116,11,1,42,diluted_rl_plate,42,20240401,readylyse_dil,lowbiomass,19,forehead,swab,0.331976869,a,22.26,0.947756196,2.0,9.482758620689655
112,112,43,80,0,90,1516,80,1,43,diluted_rl_plate,43,20240401,readylyse_dil,lowbiomass,20,forehead,swab,0.019276076,d,20.38,2.025005582,8.4,5.277044854881266
113,113,44,302,0,0,1259,302,1,44,diluted_rl_plate,44,20240401,readylyse_dil,lowbiomass,23,forehead,swab,0.066395374,c,23.51,1.226836347,13.9,23.98729150119142
114,114,45,162,0,0,593,162,1,45,diluted_rl_plate,45,20240401,readylyse_dil,lowbiomass,0,mock1,lm_mock,0.883843792,none,17.1,3.582272829,4.7,27.318718381112983
115,115,46,122,0,133,1722,122,1,46,diluted_rl_plate,46,20240401,readylyse_dil,lowbiomass,0,mock2,lm_mock,0.059256086,none,23.6,2.906898861,5.8,7.084785133565622
116,116,47,52,0,53,1676,52,1,47,diluted_rl_plate,47,20240401,readylyse_dil,lowbiomass,0,mock3,lm_mock,0.002141786,none,22.775,5.446528243,3.1,3.1026252983293556
117,117,48,121,0,0,1706,121,1,48,diluted_rl_plate,48,20240401,readylyse_dil,lowbiomass,0,mock4,lm_mock,-0.002141786,none,26.625,5.580486716,3.0,7.0926143024619
118,118,49,718,3,334,19254,721,1,49,zymo_elution_plate,1,20240314,zymobiomics,lowbiomass,1,leg,swab,0.030368032,a,21.005,10.78812235,1.6,3.7446764308715075
119,119,5,125,0,0,305,125,1,5,diluted_rl_plate,5,20240401,readylyse_dil,lowbiomass,3,leg,swab,0.084957521,a,26.225,0.506809556,2.0,40.98360655737705
120,120,50,317,2,313,5558,319,1,50,zymo_elution_plate,2,20240314,zymobiomics,lowbiomass,2,leg,swab,-0.017353161,d,26.855,7.070774727,2.4,5.739474631162288
121,121,51,372,0,299,18250,372,1,51,zymo_elution_plate,3,20240314,zymobiomics,lowbiomass,3,leg,swab,-0.012291822,c,25.96,8.789908462,1.9,2.0383561643835613
122,122,52,1124,3,4,6140,1127,1,52,zymo_elution_plate,4,20240314,zymobiomics,lowbiomass,4,leg,swab,0.08146345,b,21.105,4.012056263,4.2,18.355048859934854
123,123,53,1284,0,13,11113,1284,1,53,zymo_elution_plate,5,20240314,zymobiomics,lowbiomass,5,leg,swab,-0.010845726,a,25.105,2.62781871,6.5,11.554035813911636
124,124,54,629,4,579,16310,633,1,54,zymo_elution_plate,6,20240314,zymobiomics,lowbiomass,6,leg,swab,-0.005302355,d,24.41,1.053806653,16.1,3.881054567749847
125,125,55,486,0,711,10758,486,1,55,zymo_elution_plate,7,20240314,zymobiomics,lowbiomass,7,leg,swab,0.033983273,c,23.145,1.729180621,9.8,4.517568321249303
126,126,56,33,0,41,509,33,1,56,zymo_elution_plate,8,20240314,zymobiomics,lowbiomass,8,leg,swab,0.074473982,b,22.275,0.875195356,2.0,6.4833005893909625
127,127,57,54,0,0,256,54,1,57,zymo_elution_plate,9,20240314,zymobiomics,lowbiomass,9,leg,swab,0.02361958,a,21.995,0.897521768,2.0,21.09375
128,128,58,407,0,595,5939,407,1,58,zymo_elution_plate,10,20240314,zymobiomics,lowbiomass,10,leg,swab,0.015907064,d,22.08,3.827863362,4.4,6.8530055564909915
129,129,59,579,63,621,14441,642,1,59,zymo_elution_plate,11,20240314,zymobiomics,lowbiomass,11,leg,swab,0.110626401,c,19.685,3.688323286,4.6,4.4456755072363405
130,130,6,646,4,579,14501,650,1,6,diluted_rl_plate,6,20240401,readylyse_dil,lowbiomass,4,leg,swab,0.185621475,d,22.555,1.807323063,9.4,4.482449486242328
131,131,60,452,2,229,20182,454,1,60,zymo_elution_plate,12,20240314,zymobiomics,lowbiomass,12,leg,swab,0.012773855,b,22.9,12.42353204,1.4,2.2495292835199683
132,132,61,869,7,407,22596,876,1,61,zymo_elution_plate,13,20240314,zymobiomics,lowbiomass,13,leg,swab,-0.010845726,a,25.095,11.4411699,1.5,3.8767923526287835
133,133,62,535,0,401,10102,535,1,62,zymo_elution_plate,14,20240314,zymobiomics,lowbiomass,14,leg,swab,0.012773855,d,23.935,7.723822282,2.2,5.295980993862601
134,134,63,479,0,492,19669,479,1,63,zymo_elution_plate,15,20240314,zymobiomics,lowbiomass,15,leg,swab,-0.001928129,c,25.87,8.19825854,2.1,2.4353042859321774
135,135,64,1133,0,12,8479,1133,1,64,zymo_elution_plate,16,20240314,zymobiomics,lowbiomass,16,leg,swab,0.040972741,b,21.68,4.799062291,3.5,13.362424814246962
136,136,65,1536,0,20,13491,1536,1,65,zymo_elution_plate,17,20240314,zymobiomics,lowbiomass,17,leg,swab,0.049408305,a,22.455,4.570216566,3.7,11.385368023126528
137,137,66,793,2,781,13859,795,1,66,zymo_elution_plate,18,20240314,zymobiomics,lowbiomass,18,leg,swab,-0.008194548,d,26.315,2.125474436,8.0,5.736344613608486
138,138,67,278,0,946,11585,278,1,67,zymo_elution_plate,19,20240314,zymobiomics,lowbiomass,19,leg,swab,0.000241016,c,24.815,1.36079482,12.5,2.399654725938714
139,139,68,592,0,740,6649,592,1,68,zymo_elution_plate,20,20240314,zymobiomics,lowbiomass,20,leg,swab,-0.008917597,b,26.395,1.053806653,16.1,8.903594525492556
140,140,69,29,0,48,394,29,1,69,zymo_elution_plate,21,20240314,zymobiomics,lowbiomass,23,leg,swab,0.0074715,a,24.1,0.880776959,2.0,7.3604060913705585
141,141,7,141,4,1986,12362,145,1,7,diluted_rl_plate,7,20240401,readylyse_dil,lowbiomass,5,leg,swab,0.249161134,c,23.94,3.36459031,5.1,1.172949360944831
142,142,70,122,12,503,7542,134,1,70,zymo_elution_plate,22,20240314,zymobiomics,lowbiomass,1,forehead,swab,1.15470825,a,18.505,12.60214334,1.3,1.7767170511800583
143,143,71,575,6,388,18747,581,1,71,zymo_elution_plate,23,20240314,zymobiomics,lowbiomass,2,forehead,swab,0.286327155,d,19.815,8.45501228,2.0,3.0991625326718943
144,144,72,849,0,467,25273,849,1,72,zymo_elution_plate,24,20240314,zymobiomics,lowbiomass,3,forehead,swab,0.284881059,c,19.49,18.65818263,0.9,3.359316266371226
145,145,73,485,12,248,19787,497,1,73,zymo_elution_plate,25,20240314,zymobiomics,lowbiomass,4,forehead,swab,1.412836519,b,16.025,26.47242688,0.6,2.5117501389801387
146,146,74,769,0,11,9376,769,1,74,zymo_elution_plate,26,20240314,zymobiomics,lowbiomass,5,forehead,swab,0.13617411,a,18.84,11.31837464,1.5,8.20179180887372
147,147,75,326,2,320,15784,328,1,75,zymo_elution_plate,27,20240314,zymobiomics,lowbiomass,6,forehead,swab,-0.000482032,d,26.195,6.719133735,2.5,2.0780537252914346
148,148,76,1074,0,7,10763,1074,1,76,zymo_elution_plate,28,20240314,zymobiomics,lowbiomass,7,forehead,swab,0.120749078,c,19.6,3.543201608,4.8,9.97863049335687
149,149,77,789,0,12,17757,789,1,77,zymo_elution_plate,29,20240314,zymobiomics,lowbiomass,8,forehead,swab,0.243908317,b,18.63,6.077249386,2.8,4.443318128062173
150,150,78,630,7,7,15643,637,1,78,zymo_elution_plate,30,20240314,zymobiomics,lowbiomass,9,forehead,swab,3.978935191,a,17.8,10.85510159,1.6,4.07210893051205
151,151,79,492,2,546,16602,494,1,79,zymo_elution_plate,31,20240314,zymobiomics,lowbiomass,10,forehead,swab,0.261020462,d,18.045,7.461486939,2.3,2.97554511504638
152,152,8,33,0,62,439,33,1,8,diluted_rl_plate,8,20240401,readylyse_dil,lowbiomass,6,leg,swab,0.454058685,b,23.8,0.629604823,2.0,7.517084282460136
153,153,80,586,9,4,7666,595,1,80,zymo_elution_plate,32,20240314,zymobiomics,lowbiomass,11,forehead,swab,3.979417223,c,17.895,6.758204956,2.5,7.761544482128881
154,154,81,313,0,4,6810,313,1,81,zymo_elution_plate,33,20240314,zymobiomics,lowbiomass,12,forehead,swab,1.976814249,b,16.045,9.995534718,1.7,4.596182085168869
155,155,82,367,0,347,5614,367,1,82,zymo_elution_plate,34,20240314,zymobiomics,lowbiomass,13,forehead,swab,0.063387241,a,22.965,3.046438937,5.6,6.537228357677235
156,156,83,556,0,19,17770,556,1,83,zymo_elution_plate,35,20240314,zymobiomics,lowbiomass,14,forehead,swab,0.662794341,d,17.395,15.24224157,1.1,3.1288688801350593
157,157,84,745,0,23,17114,745,1,84,zymo_elution_plate,36,20240314,zymobiomics,lowbiomass,15,forehead,swab,1.093972187,c,21.705,10.73230632,1.6,4.353161154610261
158,158,85,584,8,667,17914,592,1,85,zymo_elution_plate,37,20240314,zymobiomics,lowbiomass,16,forehead,swab,0.670988889,b,18.155,11.39651708,1.5,3.3046779055487328
159,159,86,428,0,728,6517,428,1,86,zymo_elution_plate,38,20240314,zymobiomics,lowbiomass,17,forehead,swab,0.239329011,a,20.15,3.146907792,5.4,6.567439005677459
160,160,87,224,3,304,21325,227,1,87,zymo_elution_plate,39,20240314,zymobiomics,lowbiomass,18,forehead,swab,0.545178472,d,17.07,21.08617995,0.8,1.0644783118405627
161,161,88,465,3,11,12725,468,1,88,zymo_elution_plate,40,20240314,zymobiomics,lowbiomass,19,forehead,swab,2.506567689,c,17.15,17.78187095,1.0,3.677799607072692
162,162,89,654,0,16,15946,654,1,89,zymo_elution_plate,41,20240314,zymobiomics,lowbiomass,20,forehead,swab,0.393820347,b,17.78,10.78812235,1.6,4.101342029349054
163,163,9,242,6,233,5022,248,1,9,diluted_rl_plate,9,20240401,readylyse_dil,lowbiomass,7,leg,swab,0.110658956,a,24.615,2.834338022,6.0,4.938271604938271
164,164,90,485,2,585,17798,487,1,90,zymo_elution_plate,42,20240314,zymobiomics,lowbiomass,23,forehead,swab,0.711238582,a,18.32,6.646572896,2.6,2.7362625014046524
165,165,91,368,4,459,14737,372,1,91,zymo_elution_plate,43,20240314,zymobiomics,lowbiomass,0,mock1,lm_mock,0.857535369,none,15.47,22.00156285,0.8,2.5242586686571213
166,166,92,297,0,346,8395,297,1,92,zymo_elution_plate,44,20240314,zymobiomics,lowbiomass,0,mock2,lm_mock,0.074232966,none,18.96,8.968519759,1.9,3.5378201310303754
167,167,93,255,0,163,4794,255,1,93,zymo_elution_plate,45,20240314,zymobiomics,lowbiomass,0,mock3,lm_mock,-0.005302355,none,22.395,7.606608618,2.2,5.319148936170213
168,168,94,165,0,129,5324,165,1,94,zymo_elution_plate,46,20240314,zymobiomics,lowbiomass,0,mock4,lm_mock,-0.012773855,none,25.525,5.636302746,3.0,3.0991735537190084
169,169,95,274,0,306,17991,274,1,95,zymo_elution_plate,47,20240314,zymobiomics,lowbiomass,0,buffer,buffer,-0.013496903,none,26.57,12.15003349,1.4,1.522983714079262
170,170,96,831,0,25,21165,831,1,96,zymo_elution_plate,48,20240314,zymobiomics,lowbiomass,0,air,air,-0.012532838,none,26.26,11.6253628,1.5,3.9262934089298365
171,171,97,1435,0,351,22101,1435,2,1,powersoil_elution,1,20240418,powersoil,lowbiomass,0,air,air,0.004282472,none,27.03,8.834561286,1.9,6.49291887244921
