,sample-id,unclassified,source,tag_bead_dil,totalreads,human_1x,human_multi,totalhuman,perc_human,perc_unclassified
0,145,162915.0,forehead,50,6417160,3928904,802685,4731589,73.7333804985383,2.538739878700235
1,109,515865.0,leg,50,5783286,2063997,384060,2448057,42.329862296279316,8.919928912386489
2,141,119995.0,forehead,50,1861490,794531,151563,946094,50.82455452352686,6.446180210476554
3,149,82711.0,forehead,50,6121025,4736548,830998,5567546,90.95773992100996,1.3512606140311467
4,105,275319.0,leg,50,6910987,3650886,631896,4282782,61.97062735033361,3.9837869757243065
5,128,2072.0,mock,50,1787183,2048,403,2451,0.13714320245884165,0.11593664442869028
6,139,39611.0,forehead,50,2239982,1048318,247514,1295832,57.850107724079926,1.76836242434091
7,129,5190.0,mock,50,940132,11334,2106,13440,1.4295864836001753,0.5520501376402462
8,113,744940.0,leg,50,5851652,1643329,331393,1974722,33.74640187078794,12.73042210985889
9,131,11911.0,forehead,50,928606,334548,66106,400654,43.1457474967855,1.282675321934168
10,117,16962.0,leg,50,243324,127341,26193,153534,63.09858460324506,6.970952310499581
11,120,3723.0,leg,50,30554,8838,1704,10542,34.502847417686716,12.184983962819926
12,135,6003.0,forehead,50,1390650,391304,81920,473224,34.02897925430554,0.43166864415920614
13,138,15920.0,forehead,50,789623,206313,41637,247950,31.40106101266047,2.016152011782838
14,134,6697.0,forehead,50,1216454,58256,12598,70854,5.824634552560147,0.5505345865934923
15,116,19391.0,leg,50,2177741,1726118,284481,2010599,92.32498263108423,0.8904180983872738
16,121,182223.0,leg,50,5390602,3440069,627651,4067720,75.45947558361756,3.380383118620147
17,97,10458.0,air,50,66617,6246,1073,7319,10.986685080384886,15.698695528168486
18,124,3779.0,buffer,50,16762,5990,1090,7080,42.238396372747886,22.545042357713875
19,112,516589.0,leg,50,4861818,1577871,315146,1893017,38.93640197967098,10.625428594817823
20,140,15632.0,forehead,50,1466100,208686,49139,257825,17.5857717754587,1.0662301343700975
21,108,193209.0,leg,50,2412659,1206379,225414,1431793,59.3450214058431,8.00813542237009
22,144,7598.0,forehead,50,739456,81150,18264,99414,13.444207633719923,1.0275121170157522
23,104,1950.0,leg,50,64642,11381,2165,13546,20.955415983416355,3.0166145849447727
24,148,2871.0,forehead,50,1041143,333865,68668,402533,38.662604464516406,0.2757546273662696
25,110,315129.0,leg,50,4099371,1900760,354271,2255031,55.009195313134626,7.687252507762777
26,132,177906.0,forehead,50,3296299,1835717,371967,2207684,66.97462821182181,5.397143887735913
27,114,67790.0,leg,50,2151634,1286314,236911,1523225,70.79387107658644,3.150628777942717
28,123,59035.0,leg,50,1308353,754842,137151,891993,68.17678409420088,4.512161473241549
29,130,1081.0,mock,50,52928,1183,192,1375,2.5978688029020556,2.0423972188633615
30,136,48962.0,forehead,50,4533476,2520102,519171,3039273,67.04067695516642,1.0800101290929962
31,118,528573.0,leg,50,2959823,459078,92959,552037,18.65101392887345,17.858263821856916
32,150,2281.0,forehead,50,1615160,187315,40345,227660,14.095197998959854,0.1412243988211694
33,106,250875.0,leg,50,1993508,394481,78012,472493,23.701585346033223,12.584599610335149
34,146,77799.0,forehead,50,3874612,2218711,572306,2791017,72.03345780171021,2.0079171798363293
35,142,10334.0,forehead,50,4604554,1202738,221694,1424432,30.93528710924011,0.22442998822470103
36,107,960984.0,leg,50,9916378,2926053,550236,3476289,35.05603558073321,9.690877052084945
37,103,2311.0,leg,50,46580,12219,1954,14173,30.42722198368398,4.961356805495921
38,143,33189.0,forehead,50,4466980,2627324,535837,3163161,70.8120698995742,0.742985193575973
39,147,34354.0,forehead,50,7579047,5301512,1049292,6350804,83.79422901058669,0.45327598575388167
40,137,15102.0,forehead,50,1172251,257400,53644,311044,26.53390784055633,1.288290647651399
41,115,31809.0,leg,50,3642183,2902400,483365,3385765,92.95977165342873,0.8733498563910709
42,122,2402.0,leg,50,18619,7146,1475,8621,46.30216445566357,12.900800257801171
43,133,6620.0,forehead,50,1045559,183385,37642,221027,21.139600921612267,0.6331541309481339
44,111,69068.0,leg,50,641521,169817,32987,202804,31.61299474218303,10.766288243097264
45,151,15307.0,forehead,50,2651460,1299302,273124,1572426,59.30415695503609,0.5773045793638222
46,119,25643.0,leg,50,349636,137324,27703,165027,47.1996590740084,7.334198995526776
